7 Z: 0.99)
LSM6DSO | Gyro: (X: 116.00 Y: -19.55 Z: -13.60) | Accl: (X: 0.20 Y: -0.08 Z: 1.06)
LSM6DSO | Gyro: (X: 121.18 Y: -18.24 Z: -16.90) | Accl: (X: 0.22 Y: 0.05 Z: 0.85)
LSM6DSO | Gyro: (X: 117.74 Y: -26.48 Z: -23.31) | Accl: (X: 0.19 Y: 0.19 Z: 0.61)
LSM6DSO | Gyro: (X: 26.03 Y: 6.17 Z: -7.18) | Accl: (X: -0.02 Y: 0.63 Z: 0.15)
LSM6DSO | Gyro: (X: -2.76 Y: 13.82 Z: 3.45) | Accl: (X: -0.05 Y: 0.59 Z: 0.17)
LSM6DSO | Gyro: (X: -23.54 Y: 9.13 Z: 13.34) | Accl: (X: -0.04 Y: 0.54 Z: 0.17)
LSM6DSO | Gyro: (X: -157.85 Y: 38.05 Z: 30.89) | Accl: (X: 0.00 Y: -0.07 Z: 0.79)
LSM6DSO | Gyro: (X: -163.80 Y: 8.63 Z: 24.75) | Accl: (X: -0.02 Y: -0.26 Z: 1.14)
LSM6DSO | Gyro: (X: -150.59 Y: 5.45 Z: 24.40) | Accl: (X: -0.00 Y: -0.43 Z: 1.55)
LSM6DSO | Gyro: (X: 13.00 Y: -4.36 Z: 8.51) | Accl: (X: 0.19 Y: -0.79 Z: 1.98)
LSM6DSO | Gyro: (X: 39.94 Y: -17.75 Z: -7.37) | Accl: (X: 0.20 Y: -0.70 Z: 1.92)
LSM6DSO | Gyro: (X: 62.47 Y: -26.64 Z: -17.91) | Accl: (X: 0.16 Y: -0.63 Z: 1.79)
LSM6DSO | Gyro: (X: 121.62 Y: -17.50 Z: -22.01) | Accl: (X: 0.21 Y: 0.02 Z: 0.88)
LSM6DSO | Gyro: (X: 119.66 Y: -16.18 Z: -23.76) | Accl: (X: 0.22 Y: 0.15 Z: 0.70)
LSM6DSO | Gyro: (X: 114.35 Y: -14.38 Z: -27.53) | Accl: (X: 0.20 Y: 0.29 Z: 0.56)
LSM6DSO | Gyro: (X: 31.75 Y: -12.55 Z: -17.23) | Accl: (X: -0.04 Y: 0.61 Z: 0.15)
LSM6DSO | Gyro: (X: 4.80 Y: -21.19 Z: -7.67) | Accl: (X: -0.05 Y: 0.58 Z: 0.16)
LSM6DSO | Gyro: (X: -15.30 Y: -9.45 Z: 3.15) | Accl: (X: -0.02 Y: 0.57 Z: 0.16)
LSM6DSO | Gyro: (X: -160.66 Y: 67.68 Z: 31.42) | Accl: (X: 0.04 Y: 0.02 Z: 0.53)
LSM6DSO | Gyro: (X: -186.02 Y: 26.69 Z: 30.47) | Accl: (X: -0.00 Y: -0.24 Z: 1.00)
LSM6DSO | Gyro: (X: -183.03 Y: -3.26 Z: 26.05) | Accl: (X: 0.06 Y: -0.46 Z: 1.51)
LSM6DSO | Gyro: (X: 27.89 Y: -10.72 Z: -1.71) | Accl: (X: 0.15 Y: -0.84 Z: 2.00)
LSM6DSO | Gyro: (X: 58.73 Y: -16.88 Z: -10.81) | Accl: (X: 0.18 Y: -0.73 Z: 1.85)
LSM6DSO | Gyro: (X: 72.15 Y: -21.80 Z: -17.23) | Accl: (X: 0.18 Y: -0.63 Z: 1.67)
LSM6DSO | Gyro: (X: 124.47 Y: -19.22 Z: -34.55) | Accl: (X: 0.20 Y: -0.02 Z: 0.95)
LSM6DSO | Gyro: (X: 126.60 Y: -11.65 Z: -35.25) | Accl: (X: 0.16 Y: 0.10 Z: 0.77)
LSM6DSO | Gyro: (X: 121.52 Y: -10.64 Z: -34.62) | Accl: (X: 0.13 Y: 0.23 Z: 0.57)
LSM6DSO | Gyro: (X: 37.88 Y: -13.98 Z: -11.87) | Accl: (X: -0.05 Y: 0.63 Z: 0.18)
LSM6DSO | Gyro: (X: 11.41 Y: -13.81 Z: -2.73) | Accl: (X: -0.06 Y: 0.64 Z: 0.17)
LSM6DSO | Gyro: (X: -7.83 Y: -16.26 Z: 8.60) | Accl: (X: -0.05 Y: 0.59 Z: 0.18)
LSM6DSO | Gyro: (X: -139.98 Y: 51.91 Z: 34.33) | Accl: (X: 0.15 Y: 0.10 Z: 0.47)
LSM6DSO | Gyro: (X: -167.72 Y: 29.25 Z: 27.89) | Accl: (X: 0.08 Y: -0.08 Z: 0.81)
LSM6DSO | Gyro: (X: -176.90 Y: 0.59 Z: 19.64) | Accl: (X: 0.05 Y: -0.31 Z: 1.21)
LSM6DSO | Gyro: (X: -5.64 Y: 0.24 Z: 11.77) | Accl: (X: 0.14 Y: -0.81 Z: 2.00)
LSM6DSO | Gyro: (X: 22.69 Y: -10.05 Z: 1.43) | Accl: (X: 0.18 Y: -0.78 Z: 1.93)
LSM6DSO | Gyro: (X: 41.60 Y: -20.50 Z: -8.60) | Accl: (X: 0.20 Y: -0.71 Z: 1.84)
LSM6DSO | Gyro: (X: 126.12 Y: -27.11 Z: -27.96) | Accl: (X: 0.19 Y: -0.19 Z: 1.18)
LSM6DSO | Gyro: (X: 133.36 Y: -24.89 Z: -26.34) | Accl: (X: 0.18 Y: -0.05 Z: 0.97)
LSM6DSO | Gyro: (X: 134.00 Y: -24.21 Z: -25.53) | Accl: (X: 0.19 Y: 0.10 Z: 0.75)
LSM6DSO | Gyro: (X: 67.34 Y: -20.15 Z: -21.81) | Accl: (X: 0.11 Y: 0.53 Z: 0.24)
LSM6DSO | Gyro: (X: 46.35 Y: -12.80 Z: -16.56) | Accl: (X: 0.07 Y: 0.61 Z: 0.20)
LSM6DSO | Gyro: (X: 25.97 Y: -4.66 Z: -10.43) | Accl: (X: 0.05 Y: 0.62 Z: 0.17)
LSM6DSO | Gyro: (X: -93.01 Y: 34.95 Z: 25.50) | Accl: (X: 0.17 Y: 0.35 Z: 0.31)
LSM6DSO | Gyro: (X: -117.52 Y: 51.40 Z: 28.13) | Accl: (X: 0.18 Y: 0.22 Z: 0.40)
LSM6DSO | Gyro: (X: -146.28 Y: 53.03 Z: 27.08) | Accl: (X: 0.15 Y: 0.05 Z: 0.60)
LSM6DSO | Gyro: (X: -85.40 Y: -2.31 Z: 1.61) | Accl: (X: 0.06 Y: -0.65 Z: 1.95)
LSM6DSO | Gyro: (X: -41.47 Y: 3.18 Z: 2.34) | Accl: (X: 0.08 Y: -0.73 Z: 1.98)
LSM6DSO | Gyro: (X: -11.65 Y: 0.18 Z: 0.90) | Accl: (X: 0.11 Y: -0.75 Z: 1.96)
LSM6DSO | Gyro: (X: 96.03 Y: -25.41 Z: -17.14) | Accl: (X: 0.14 Y: -0.47 Z: 1.62)
LSM6DSO | Gyro: (X: 118.15 Y: -23.15 Z: -18.24) | Accl: (X: 0.18 Y: -0.34 Z: 1.44)
LSM6DSO | Gyro: (X: 134.05 Y: -20.14 Z: -19.07) | Accl: (X: 0.18 Y: -0.18 Z: 1.15)
LSM6DSO | Gyro: (X: 104.61 Y: -14.69 Z: -23.24) | Accl: (X: 0.11 Y: 0.42 Z: 0.38)
LSM6DSO | Gyro: (X: 81.43 Y: -10.63 Z: -16.61) | Accl: (X: 0.04 Y: 0.51 Z: 0.27)
LSM6DSO | Gyro: (X: 61.68 Y: -10.98 Z: -7.78) | Accl: (X: -0.01 Y: 0.56 Z: 0.23)
LSM6DSO | Gyro: (X: -44.35 Y: -3.02 Z: 32.68) | Accl: (X: 0.20 Y: 0.49 Z: 0.21)
LSM6DSO | Gyro: (X: -70.60 Y: 12.75 Z: 35.46) | Accl: (X: 0.25 Y: 0.45 Z: 0.27)
LSM6DSO | Gyro: (X: -93.80 Y: 22.61 Z: 34.51) | Accl: (X: 0.29 Y: 0.32 Z: 0.39)
LSM6DSO | Gyro: (X: -133.54 Y: 20.66 Z: 17.73) | Accl: (X: 0.12 Y: -0.34 Z: 1.44)
LSM6DSO | Gyro: (X: -112.34 Y: 15.01 Z: 18.12) | Accl: (X: 0.10 Y: -0.47 Z: 1.68)
LSM6DSO | Gyro: (X: -78.76 Y: 6.38 Z: 17.50) | Accl: (X: 0.12 Y: -0.61 Z: 1.85)
LSM6DSO | Gyro: (X: -16.83 Y: 4.85 Z: 6.71) | Accl: (X: 0.22 Y: -0.73 Z: 1.94)
LSM6DSO | Gyro: (X: 67.83 Y: -27.39 Z: -27.44) | Accl: (X: 0.19 Y: -0.53 Z: 1.74)
LSM6DSO | Gyro: (X: 86.30 Y: -32.37 Z: -30.65) | Accl: (X: 0.19 Y: -0.43 Z: 1.59)
LSM6DSO | Gyro: (X: 104.92 Y: -27.35 Z: -30.07) | Accl: (X: 0.19 Y: -0.32 Z: 1.39)
LSM6DSO | Gyro: (X: 111.35 Y: -23.18 Z: -28.91) | Accl: (X: 0.22 Y: 0.28 Z: 0.55)
LSM6DSO | Gyro: (X: 97.36 Y: -23.38 Z: -30.98) | Accl: (X: 0.20 Y: 0.38 Z: 0.46)
LSM6DSO | Gyro: (X: 84.67 Y: -18.06 Z: -30.97) | Accl: (X: 0.16 Y: 0.45 Z: 0.39)
LSM6DSO | Gyro: (X: -13.15 Y: -7.03 Z: 1.64) | Accl: (X: 0.03 Y: 0.63 Z: 0.19)
LSM6DSO | Gyro: (X: -33.84 Y: 5.71 Z: 15.02) | Accl: (X: 0.06 Y: 0.57 Z: 0.23)
LSM6DSO | Gyro: (X: -57.11 Y: 24.61 Z: 29.88) | Accl: (X: 0.12 Y: 0.52 Z: 0.27)
LSM6DSO | Gyro: (X: -150.54 Y: 39.10 Z: 30.60) | Accl: (X: 0.19 Y: -0.09 Z: 0.86)
LSM6DSO | Gyro: (X: -155.68 Y: 29.53 Z: 23.18) | Accl: (X: 0.15 Y: -0.25 Z: 1.15)
LSM6DSO | Gyro: (X: -144.46 Y: 14.31 Z: 16.22) | Accl: (X: 0.12 Y: -0.41 Z: 1.45)
LSM6DSO | Gyro: (X: -11.28 Y: -2.93 Z: 5.67) | Accl: (X: 0.14 Y: -0.80 Z: 1.98)
LSM6DSO | Gyro: (X: 19.90 Y: -10.09 Z: -2.32) | Accl: (X: 0.16 Y: -0.79 Z: 1.99)
LSM6DSO | Gyro: (X: 49.03 Y: -12.48 Z: -8.93) | Accl: (X: 0.17 Y: -0.73 Z: 1.97)
LSM6DSO | Gyro: (X: 154.98 Y: -24.54 Z: -25.56) | Accl: (X: 0.21 Y: -0.15 Z: 1.05)
LSM6DSO | Gyro: (X: 152.44 Y: -28.49 Z: -27.01) | Accl: (X: 0.22 Y: 0.05 Z: 0.79)
LSM6DSO | Gyro: (X: 148.15 Y: -28.12 Z: -28.51) | Accl: (X: 0.25 Y: 0.15 Z: 0.62)
LSM6DSO | Gyro: (X: 58.02 Y: -19.47 Z: -28.39) | Accl: (X: 0.07 Y: 0.59 Z: 0.20)
LSM6DSO | Gyro: (X: 39.07 Y: -14.18 Z: -22.56) | Accl: (X: 0.05 Y: 0.64 Z: 0.19)
LSM6DSO | Gyro: (X: 16.52 Y: -12.65 Z: -13.72) | Accl: (X: 0.01 Y: 0.69 Z: 0.15)
LSM6DSO | Gyro: (X: -86.89 Y: 38.33 Z: 34.70) | Accl: (X: 0.23 Y: 0.45 Z: 0.33)
LSM6DSO | Gyro: (X: -108.12 Y: 41.87 Z: 34.77) | Accl: (X: 0.25 Y: 0.32 Z: 0.44)
LSM6DSO | Gyro: (X: -127.67 Y: 42.33 Z: 32.51) | Accl: (X: 0.24 Y: 0.20 Z: 0.57)
LSM6DSO | Gyro: (X: -113.22 Y: 12.22 Z: 12.77) | Accl: (X: 0.05 Y: -0.47 Z: 1.69)
LSM6DSO | Gyro: (X: -80.75 Y: 7.65 Z: 13.14) | Accl: (X: 0.01 Y: -0.58 Z: 1.79)
LSM6DSO | Gyro: (X: -55.09 Y: 5.02 Z: 14.18) | Accl: (X: 0.02 Y: -0.64 Z: 1.83)
LSM6DSO | Gyro: (X: 62.61 Y: -22.74 Z: -0.52) | Accl: (X: 0.15 Y: -0.55 Z: 1.68)
LSM6DSO | Gyro: (X: 77.68 Y: -25.66 Z: -3.95) | Accl: (X: 0.19 Y: -0.49 Z: 1.57)
LSM6DSO | Gyro: (X: 96.50 Y: -30.10 Z: -9.56) | Accl: (X: 0.23 Y: -0.38 Z: 1.48)
LSM6DSO | Gyro: (X: 133.98 Y: -31.10 Z: -27.47) | Accl: (X: 0.21 Y: 0.16 Z: 0.70)
LSM6DSO | Gyro: (X: 128.19 Y: -24.92 Z: -26.03) | Accl: (X: 0.22 Y: 0.29 Z: 0.59)
LSM6DSO | Gyro: (X: 117.83 Y: -24.51 Z: -26.15) | Accl: (X: 0.21 Y: 0.41 Z: 0.44)
LSM6DSO | Gyro: (X: 21.85 Y: -3.49 Z: -2.90) | Accl: (X: 0.14 Y: 0.66 Z: 0.18)
LSM6DSO | Gyro: (X: -3.46 Y: -0.90 Z: 4.49) | Accl: (X: 0.15 Y: 0.66 Z: 0.19)
LSM6DSO | Gyro: (X: -26.32 Y: 5.40 Z: 11.72) | Accl: (X: 0.15 Y: 0.62 Z: 0.21)
LSM6DSO | Gyro: (X: -122.38 Y: 67.03 Z: 33.78) | Accl: (X: 0.24 Y: 0.20 Z: 0.52)
LSM6DSO | Gyro: (X: -144.14 Y: 61.74 Z: 29.34) | Accl: (X: 0.20 Y: 0.07 Z: 0.68)
LSM6DSO | Gyro: (X: -159.82 Y: 49.88 Z: 22.22) | Accl: (X: 0.14 Y: -0.07 Z: 0.95)
LSM6DSO | Gyro: (X: -82.50 Y: 17.45 Z: 16.92) | Accl: (X: -0.01 Y: -0.62 Z: 1.86)
LSM6DSO | Gyro: (X: -41.42 Y: 11.55 Z: 14.05) | Accl: (X: 0.03 Y: -0.66 Z: 1.92)
LSM6DSO | Gyro: (X: -12.31 Y: 2.69 Z: 7.94) | Accl: (X: 0.05 Y: -0.71 Z: 1.90)
LSM6DSO | Gyro: (X: 148.13 Y: -35.17 Z: -21.99) | Accl: (X: 0.09 Y: -0.54 Z: 1.88)
LSM6DSO | Gyro: (X: 189.65 Y: -33.18 Z: -23.06) | Accl: (X: 0.14 Y: -0.39 Z: 1.53)
LSM6DSO | Gyro: (X: 210.27 Y: -34.81 Z: -25.36) | Accl: (X: 0.17 Y: -0.23 Z: 1.13)
LSM6DSO | Gyro: (X: 133.96 Y: -56.59 Z: -40.92) | Accl: (X: 0.18 Y: 0.43 Z: 0.23)
LSM6DSO | Gyro: (X: 106.93 Y: -45.15 Z: -35.28) | Accl: (X: 0.14 Y: 0.54 Z: 0.18)
LSM6DSO | Gyro: (X: 80.15 Y: -33.52 Z: -25.95) | Accl: (X: 0.09 Y: 0.57 Z: 0.15)
LSM6DSO | Gyro: (X: -34.82 Y: 9.64 Z: 32.46) | Accl: (X: 0.11 Y: 0.65 Z: 0.27)
LSM6DSO | Gyro: (X: -52.40 Y: 23.93 Z: 39.16) | Accl: (X: 0.18 Y: 0.60 Z: 0.35)
LSM6DSO | Gyro: (X: -69.89 Y: 35.35 Z: 45.94) | Accl: (X: 0.18 Y: 0.54 Z: 0.44)
LSM6DSO | Gyro: (X: -94.52 Y: 40.37 Z: 33.83) | Accl: (X: 0.32 Y: 0.13 Z: 1.05)
LSM6DSO | Gyro: (X: -87.19 Y: 36.01 Z: 21.13) | Accl: (X: 0.29 Y: 0.05 Z: 1.16)
LSM6DSO | Gyro: (X: -80.17 Y: 19.56 Z: 7.67) | Accl: (X: 0.26 Y: -0.01 Z: 1.25)
LSM6DSO | Gyro: (X: -24.08 Y: -35.44 Z: -23.70) | Accl: (X: 0.16 Y: -0.12 Z: 1.40)
LSM6DSO | Gyro: (X: -13.36 Y: -42.99 Z: -25.81) | Accl: (X: 0.22 Y: -0.11 Z: 1.35)
LSM6DSO | Gyro: (X: -3.82 Y: -55.97 Z: -32.88) | Accl: (X: 0.28 Y: -0.08 Z: 1.28)
LSM6DSO | Gyro: (X: 3.82 Y: -132.05 Z: -85.43) | Accl: (X: 0.44 Y: 0.02 Z: 1.03)
LSM6DSO | Gyro: (X: 1.31 Y: -153.40 Z: -98.39) | Accl: (X: 0.47 Y: 0.04 Z: 0.99)
LSM6DSO | Gyro: (X: -2.07 Y: -169.45 Z: -111.63) | Accl: (X: 0.49 Y: 0.05 Z: 0.95)
LSM6DSO | Gyro: (X: -21.02 Y: -177.65 Z: -142.33) | Accl: (X: 0.61 Y: 0.13 Z: 0.83)
LSM6DSO | Gyro: (X: -22.30 Y: -152.92 Z: -136.51) | Accl: (X: 0.61 Y: 0.17 Z: 0.83)
LSM6DSO | Gyro: (X: -20.75 Y: -133.38 Z: -130.16) | Accl: (X: 0.57 Y: 0.21 Z: 0.82)
LSM6DSO | Gyro: (X: 45.04 Y: 124.03 Z: 42.17) | Accl: (X: -0.12 Y: 0.34 Z: 0.87)
LSM6DSO | Gyro: (X: 53.72 Y: 149.05 Z: 103.51) | Accl: (X: -0.14 Y: 0.36 Z: 0.72)
LSM6DSO | Gyro: (X: 49.00 Y: 174.26 Z: 146.89) | Accl: (X: -0.03 Y: 0.33 Z: 0.62)
LSM6DSO | Gyro: (X: -37.01 Y: -14.48 Z: 80.14) | Accl: (X: 1.09 Y: 0.09 Z: 0.76)
LSM6DSO | Gyro: (X: -46.31 Y: -60.86 Z: 24.84) | Accl: (X: 1.29 Y: 0.02 Z: 0.90)
LSM6DSO | Gyro: (X: -41.76 Y: -105.70 Z: -38.87) | Accl: (X: 1.23 Y: 0.09 Z: 1.01)
LSM6DSO | Gyro: (X: 22.47 Y: 31.50 Z: -19.07) | Accl: (X: 0.12 Y: 0.11 Z: 1.08)
LSM6DSO | Gyro: (X: 35.89 Y: 56.13 Z: 27.79) | Accl: (X: 0.05 Y: 0.14 Z: 0.94)
LSM6DSO | Gyro: (X: 37.17 Y: 60.72 Z: 56.46) | Accl: (X: 0.22 Y: 0.11 Z: 0.76)
LSM6DSO | Gyro: (X: -20.36 Y: -50.14 Z: -48.92) | Accl: (X: 0.84 Y: 0.06 Z: 1.11)
LSM6DSO | Gyro: (X: 2.79 Y: -23.91 Z: -47.17) | Accl: (X: 0.55 Y: 0.08 Z: 1.15)
LSM6DSO | Gyro: (X: 29.52 Y: 12.38 Z: -23.02) | Accl: (X: 0.28 Y: 0.14 Z: 1.13)
LSM6DSO | Gyro: (X: 7.32 Y: 7.99 Z: 42.44) | Accl: (X: 0.84 Y: 0.24 Z: 0.46)
LSM6DSO | Gyro: (X: -24.02 Y: -26.45 Z: 11.20) | Accl: (X: 0.93 Y: 0.18 Z: 0.54)
LSM6DSO | Gyro: (X: -39.32 Y: -32.79 Z: -15.41) | Accl: (X: 0.85 Y: 0.16 Z: 0.83)
LSM6DSO | Gyro: (X: 30.72 Y: 38.52 Z: 32.17) | Accl: (X: 0.35 Y: 0.16 Z: 0.76)
LSM6DSO | Gyro: (X: 12.94 Y: 5.74 Z: 27.76) | Accl: (X: 0.63 Y: 0.19 Z: 0.57)
LSM6DSO | Gyro: (X: -12.43 Y: -39.48 Z: -3.06) | Accl: (X: 0.91 Y: 0.17 Z: 0.54)
LSM6DSO | Gyro: (X: 31.20 Y: 47.48 Z: 15.97) | Accl: (X: 0.03 Y: 0.13 Z: 1.21)
LSM6DSO | Gyro: (X: 53.69 Y: 66.16 Z: 54.74) | Accl: (X: 0.07 Y: 0.13 Z: 0.93)
LSM6DSO | Gyro: (X: 47.16 Y: 54.22 Z: 72.51) | Accl: (X: 0.40 Y: 0.16 Z: 0.60)
LSM6DSO | Gyro: (X: -16.12 Y: -6.07 Z: -26.23) | Accl: (X: 0.43 Y: 0.08 Z: 1.21)
LSM6DSO | Gyro: (X: 24.01 Y: 52.47 Z: 9.05) | Accl: (X: 0.14 Y: 0.12 Z: 1.32)
LSM6DSO | Gyro: (X: 61.35 Y: 104.89 Z: 54.36) | Accl: (X: -0.11 Y: 0.14 Z: 1.09)
LSM6DSO | Gyro: (X: -52.60 Y: -74.69 Z: -2.65) | Accl: (X: 1.24 Y: 0.10 Z: 0.65)
LSM6DSO | Gyro: (X: -52.26 Y: -63.87 Z: -43.21) | Accl: (X: 0.95 Y: 0.07 Z: 1.10)
LSM6DSO | Gyro: (X: -29.55 Y: -24.81 Z: -44.97) | Accl: (X: 0.54 Y: 0.01 Z: 1.20)
LSM6DSO | Gyro: (X: 37.99 Y: 40.99 Z: 10.68) | Accl: (X: 0.11 Y: 0.10 Z: 1.08)
LSM6DSO | Gyro: (X: -10.56 Y: -28.68 Z: 13.95) | Accl: (X: 0.88 Y: 0.13 Z: 0.56)
LSM6DSO | Gyro: (X: -33.46 Y: -42.93 Z: -10.74) | Accl: (X: 0.88 Y: 0.12 Z: 0.79)
LSM6DSO | Gyro: (X: -20.38 Y: -3.55 Z: -13.61) | Accl: (X: 0.56 Y: 0.03 Z: 1.06)
LSM6DSO | Gyro: (X: -3.95 Y: -36.40 Z: -5.58) | Accl: (X: 0.87 Y: 0.13 Z: 0.59)
LSM6DSO | Gyro: (X: -31.43 Y: -51.91 Z: -35.80) | Accl: (X: 0.83 Y: 0.12 Z: 0.78)
LSM6DSO | Gyro: (X: -27.82 Y: -30.07 Z: -38.22) | Accl: (X: 0.57 Y: 0.04 Z: 1.00)
LSM6DSO | Gyro: (X: 5.36 Y: -20.14 Z: 5.07) | Accl: (X: 0.79 Y: 0.13 Z: 0.57)
LSM6DSO | Gyro: (X: -24.38 Y: -48.86 Z: -24.18) | Accl: (X: 0.91 Y: 0.12 Z: 0.68)
LSM6DSO | Gyro: (X: -33.55 Y: -43.89 Z: -39.99) | Accl: (X: 0.68 Y: 0.06 Z: 0.94)
LSM6DSO | Gyro: (X: 40.06 Y: 53.36 Z: 68.23) | Accl: (X: 0.43 Y: 0.16 Z: 0.70)
LSM6DSO | Gyro: (X: 20.86 Y: 21.20 Z: 53.52) | Accl: (X: 0.71 Y: 0.16 Z: 0.54)
LSM6DSO | Gyro: (X: -8.93 Y: -20.01 Z: 22.24) | Accl: (X: 0.91 Y: 0.13 Z: 0.59)
LSM6DSO | Gyro: (X: 32.56 Y: 58.95 Z: 51.49) | Accl: (X: 0.24 Y: 0.04 Z: 0.96)
LSM6DSO | Gyro: (X: 25.93 Y: 39.63 Z: 54.52) | Accl: (X: 0.50 Y: 0.09 Z: 0.68)
LSM6DSO | Gyro: (X: -2.65 Y: -15.60 Z: 23.59) | Accl: (X: 0.86 Y: 0.12 Z: 0.58)
LSM6DSO | Gyro: (X: 22.51 Y: 28.70 Z: 2.82) | Accl: (X: 0.11 Y: 0.00 Z: 1.23)
LSM6DSO | Gyro: (X: 44.25 Y: 47.45 Z: 32.85) | Accl: (X: 0.22 Y: 0.00 Z: 0.99)
LSM6DSO | Gyro: (X: 36.22 Y: 23.54 Z: 39.64) | Accl: (X: 0.52 Y: 0.09 Z: 0.67)
LSM6DSO | Gyro: (X: 4.07 Y: 0.28 Z: -13.55) | Accl: (X: 0.28 Y: 0.02 Z: 1.14)
LSM6DSO | Gyro: (X: 26.85 Y: 21.68 Z: 11.31) | Accl: (X: 0.25 Y: 0.04 Z: 1.03)
LSM6DSO | Gyro: (X: 38.04 Y: 30.62 Z: 29.71) | Accl: (X: 0.45 Y: 0.06 Z: 0.75)
LSM6DSO | Gyro: (X: -4.63 Y: -6.76 Z: -21.43) | Accl: (X: 0.31 Y: 0.04 Z: 1.15)
LSM6DSO | Gyro: (X: 20.55 Y: 14.89 Z: 4.45) | Accl: (X: 0.24 Y: 0.06 Z: 1.08)
LSM6DSO | Gyro: (X: 33.92 Y: 27.66 Z: 24.82) | Accl: (X: 0.36 Y: 0.09 Z: 0.87)
LSM6DSO | Gyro: (X: -13.60 Y: -1.60 Z: -6.05) | Accl: (X: 0.49 Y: 0.07 Z: 0.91)
LSM6DSO | Gyro: (X: -5.13 Y: 9.65 Z: 3.24) | Accl: (X: 0.40 Y: 0.07 Z: 1.01)
LSM6DSO | Gyro: (X: 8.20 Y: 21.74 Z: 16.57) | Accl: (X: 0.36 Y: 0.07 Z: 0.95)
LSM6DSO | Gyro: (X: 13.60 Y: 38.18 Z: 39.44) | Accl: (X: 0.39 Y: 0.11 Z: 0.92)
LSM6DSO | Gyro: (X: 24.55 Y: 83.92 Z: 77.67) | Accl: (X: 0.58 Y: 0.11 Z: 0.72)
LSM6DSO | Gyro: (X: 12.73 Y: 79.30 Z: 67.85) | Accl: (X: 0.67 Y: 0.12 Z: 0.71)
LSM6DSO | Gyro: (X: 5.76 Y: 82.06 Z: 58.32) | Accl: (X: 0.60 Y: 0.09 Z: 0.78)
LSM6DSO | Gyro: (X: -21.83 Y: 61.58 Z: 32.43) | Accl: (X: 0.33 Y: -0.01 Z: 0.92)
LSM6DSO | Gyro: (X: -24.52 Y: 62.07 Z: 33.06) | Accl: (X: 0.24 Y: -0.04 Z: 0.94)
LSM6DSO | Gyro: (X: -29.45 Y: 53.41 Z: 34.03) | Accl: (X: 0.20 Y: -0.06 Z: 0.97)
LSM6DSO | Gyro: (X: -84.10 Y: -185.10 Z: -95.10) | Accl: (X: 0.64 Y: -0.22 Z: 1.16)
LSM6DSO | Gyro: (X: -83.79 Y: -217.16 Z: -122.29) | Accl: (X: 0.67 Y: -0.27 Z: 1.20)
LSM6DSO | Gyro: (X: -77.80 Y: -238.70 Z: -142.55) | Accl: (X: 0.65 Y: -0.27 Z: 1.22)
LSM6DSO | Gyro: (X: -60.66 Y: -286.68 Z: -159.98) | Accl: (X: 0.80 Y: -0.07 Z: 0.78)
LSM6DSO | Gyro: (X: -60.70 Y: -281.51 Z: -153.34) | Accl: (X: 0.83 Y: -0.05 Z: 0.65)
LSM6DSO | Gyro: (X: -58.35 Y: -253.16 Z: -145.09) | Accl: (X: 0.83 Y: 0.03 Z: 0.57)
LSM6DSO | Gyro: (X: -12.87 Y: -26.78 Z: -30.02) | Accl: (X: 0.59 Y: 0.07 Z: 0.69)
LSM6DSO | Gyro: (X: 14.38 Y: 25.00 Z: 9.87) | Accl: (X: 0.58 Y: 0.08 Z: 0.66)
LSM6DSO | Gyro: (X: 34.81 Y: 55.55 Z: 37.04) | Accl: (X: 0.65 Y: 0.11 Z: 0.59)
LSM6DSO | Gyro: (X: 71.51 Y: 216.71 Z: 115.76) | Accl: (X: 0.92 Y: -0.08 Z: 0.80)
LSM6DSO | Gyro: (X: 101.50 Y: 277.47 Z: 144.81) | Accl: (X: 0.86 Y: -0.11 Z: 0.87)
LSM6DSO | Gyro: (X: 125.79 Y: 286.68 Z: 167.30) | Accl: (X: 0.88 Y: -0.14 Z: 0.83)
LSM6DSO | Gyro: (X: 134.71 Y: 286.68 Z: 160.72) | Accl: (X: 0.86 Y: -0.07 Z: 0.95)
LSM6DSO | Gyro: (X: 131.85 Y: 286.68 Z: 141.71) | Accl: (X: 0.70 Y: -0.05 Z: 0.91)
LSM6DSO | Gyro: (X: 125.25 Y: 286.68 Z: 123.73) | Accl: (X: 0.54 Y: 0.02 Z: 0.90)
LSM6DSO | Gyro: (X: 58.37 Y: 179.89 Z: 55.64) | Accl: (X: 0.07 Y: 0.13 Z: 0.89)
LSM6DSO | Gyro: (X: 48.21 Y: 137.22 Z: 32.89) | Accl: (X: 0.03 Y: 0.11 Z: 0.90)
LSM6DSO | Gyro: (X: 35.81 Y: 98.35 Z: 7.95) | Accl: (X: -0.05 Y: 0.13 Z: 0.87)
LSM6DSO | Gyro: (X: 18.94 Y: 19.90 Z: -21.54) | Accl: (X: -0.36 Y: 0.15 Z: 1.10)
LSM6DSO | Gyro: (X: 21.94 Y: 11.43 Z: -15.46) | Accl: (X: -0.38 Y: 0.14 Z: 1.08)
LSM6DSO | Gyro: (X: 24.41 Y: 6.61 Z: -6.84) | Accl: (X: -0.40 Y: 0.15 Z: 1.04)
LSM6DSO | Gyro: (X: 16.07 Y: -40.49 Z: -4.44) | Accl: (X: -0.15 Y: 0.20 Z: 0.93)
